,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,split3_train_mae,split4_train_mae,mean_train_mae,std_train_mae
10,0.32523417472839355,0.03910426944955774,0.002999401092529297,9.122431979040619e-07,0.8,0.1,7,800,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800, 'subsample': 0.9}",-0.07642687678337123,-0.07719324154166143,-0.05589925108347127,-0.07591773374250547,-0.06399169540883054,-0.06988575971196799,0.008519772667891013,387,-0.003381344494716634,-0.0030555770336726826,-0.002838913480129686,-0.0016838030074538641,-0.0016110289937433355,-0.00251413340194324,0.0007287996324202378
11,0.2135990619659424,0.008210296286936569,0.0023998737335205076,0.0004898236545258665,0.8,0.1,7,800,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 800, 'subsample': 1}",-0.07200263606631979,-0.07643229863515473,-0.049475146317129265,-0.07505014158435501,-0.06293607199021282,-0.06717925891863433,0.010022721619980853,57,-0.004876412482822888,-0.004059934490771421,-0.004717407250390169,-0.004147744579457662,-0.004278236387138496,-0.0044159470381161265,0.0003226603171892387
12,0.40979928970336915,0.036677035161947265,0.0025994300842285155,0.0004909153154655443,0.8,0.1,7,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 0.8}",-0.07523555205389315,-0.0754321736023492,-0.050397209773805726,-0.07850579298415254,-0.061158685068905504,-0.06814588269662122,0.010719305099994797,166,-0.0032572627543143596,-0.002893338905831029,-0.002705105781873119,-0.0016007354559745954,-0.0015477500536657538,-0.002400838590331771,0.0006980719891626862
13,0.3673991680145264,0.032252912195991405,0.002599000930786133,0.0004892031341396732,0.8,0.1,7,1000,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 0.9}",-0.07687584287176556,-0.07741027027512073,-0.05597669351799824,-0.07580634858288293,-0.06406315332262272,-0.07002646171407803,0.008576698393446889,405,-0.0031644877215546243,-0.002876132244243822,-0.0026529630720148003,-0.0016631882058292385,-0.0016154963793922397,-0.002394453524606945,0.0006377017233862547
14,0.24399981498718262,0.014325283415664112,0.0027971267700195312,0.0003991148662622366,0.8,0.1,7,1000,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000, 'subsample': 1}",-0.07200263606631979,-0.07643229929847954,-0.049475146317129265,-0.07505014158435501,-0.06293607199021282,-0.06717925905129929,0.010022721742457984,58,-0.004876412167531392,-0.004059934499411621,-0.004717406796855478,-0.004147744584308301,-0.00427823625435227,-0.004415946860491812,0.0003226601510737478
15,0.48039913177490234,0.06029917312514839,0.002999544143676758,1.2615925364802316e-06,0.8,0.1,7,1200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 0.8}",-0.0751371616526556,-0.07480135621596443,-0.0501858961999552,-0.07855554380923231,-0.061048721977504466,-0.06794573597106239,0.010716947936439887,141,-0.0033241619216155577,-0.0029738763222060794,-0.0026812632623756123,-0.0015961459751083818,-0.0015014651532803294,-0.002415382526917192,0.0007368692376191741
16,0.42439799308776854,0.044777885115979695,0.0027998924255371095,0.00039966212730878456,0.8,0.1,7,1200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 0.9}",-0.07657432770563523,-0.0762952105007776,-0.055869712545592316,-0.0757700562432834,-0.0638091416225894,-0.06966368972357559,0.008409176381359119,355,-0.0031983534455680596,-0.0028963985239150343,-0.0026254368865696914,-0.0016463044121643674,-0.0015760341469749654,-0.0023885054830384235,0.0006604419209733626
17,0.26739912033081054,0.019240065461237472,0.002199220657348633,0.00040075981437034995,0.8,0.1,7,1200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1200, 'subsample': 1}",-0.07200263606631979,-0.07643229959032628,-0.049475146317129265,-0.07505014158435501,-0.06293607199021282,-0.06717925910966863,0.010022721796344938,59,-0.004876411971131063,-0.0040599345652994594,-0.004717406796855478,-0.004147744418376045,-0.004278236199277312,-0.004415946790187871,0.0003226601127643458
18,0.13280119895935058,0.008305080858920854,0.00260014533996582,0.0008010105028959127,0.8,0.1,8,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",-0.0762848364962393,-0.0763326462092469,-0.053264922750967926,-0.07817453193543208,-0.0598672576478226,-0.06878483900794176,0.010215446608767826,217,-0.0037870895006757465,-0.003675698304856591,-0.003190190784706038,-0.00275627963838795,-0.002710541009133239,-0.0032239598475519134,0.00044825141858731394
19,0.12199907302856446,0.0054417194404076065,0.002400493621826172,0.0008009207730227887,0.8,0.1,8,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.9}",-0.07619863738656929,-0.07725302487425455,-0.0528045571953725,-0.07666438579076444,-0.06579546465780432,-0.06974321398095303,0.009470746418714536,369,-0.0036246264363191116,-0.003383220837647319,-0.0030217814107450693,-0.0026257882968156866,-0.002327903597448771,-0.0029966641157951916,0.0004752227178313638
20,0.10720114707946778,0.00798378382172626,0.002400112152099609,0.0004894401489797765,0.8,0.1,8,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 1}",-0.07504789738646041,-0.07873993979218469,-0.04835424553799492,-0.07252531352791998,-0.06297136685880943,-0.06752775262067388,0.01091444326156377,82,-0.004971055934046158,-0.003777492012985899,-0.004481829866027205,-0.0047330663301683035,-0.0036353133181624498,-0.004319751492278003,0.0005260792691967962
21,0.227894926071167,0.01149779177178055,0.002798032760620117,0.0004007634170677702,0.8,0.1,8,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.8}",-0.07658774574713012,-0.07636888011143705,-0.05325606142363103,-0.07888514935000426,-0.06058666670869403,-0.0691369006681793,0.010277670234971056,257,-0.003252036879894085,-0.0029845994857716344,-0.0027355685440433606,-0.0017477344843630158,-0.0016822412940076133,-0.0024804361376159416,0.0006463138019506747
22,0.21239957809448243,0.010855643129633656,0.002799797058105469,0.00040068812246730356,0.8,0.1,8,400,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.9}",-0.07638193043155829,-0.07690269706765553,-0.052987183602138145,-0.07696486015864501,-0.06615839835524198,-0.06987901392304778,0.009391551274425688,386,-0.0032661273777357717,-0.0029753675594069167,-0.0027072633463683556,-0.001809981414083366,-0.0017106633854672467,-0.002493880616612331,0.0006252798215019865
23,0.14060211181640625,0.012338723031684967,0.0021999835968017577,0.000399919791073538,0.8,0.1,8,400,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 1}",-0.07504776845002398,-0.07873935224405543,-0.048352987217716324,-0.07298620941870392,-0.06367252573867749,-0.06775976861383542,0.010902390566012186,114,-0.0049710570755630646,-0.0037783638551122933,-0.004481479681867412,-0.003783874830416247,-0.0030928713601888905,-0.004021529360629581,0.0006467104452566832
24,0.2857993125915527,0.023086634990887128,0.0020009517669677735,1.5124084021714885e-06,0.8,0.1,8,600,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600, 'subsample': 0.8}",-0.07570242502324548,-0.07673399657798044,-0.053210283504239245,-0.07872109865058564,-0.06051600382423845,-0.06897676151605785,0.010203211271222552,232,-0.0033563738654935962,-0.0030109779153973015,-0.0027438991390342318,-0.0016581455054481002,-0.0015550746565479554,-0.0024648942163842365,0.0007279288745508961
25,0.2519997119903564,0.015478102569259924,0.0021999835968017577,0.0004006167639458843,0.8,0.1,8,600,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600, 'subsample': 0.9}",-0.07604532872223219,-0.07707695824289384,-0.05277383814113053,-0.07703163519174024,-0.06623732302812706,-0.06983301666522476,0.009453382505890654,385,-0.0032592969850820646,-0.002918159664183015,-0.0027077864814415596,-0.0017201285590332555,-0.0016150903064040486,-0.0024440923992287886,0.0006588172689463885
26,0.18459739685058593,0.008911278430101265,0.002002048492431641,1.7019813821387052e-06,0.8,0.1,8,600,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600, 'subsample': 1}",-0.07504776845002398,-0.07873935535493153,-0.048352987217716324,-0.07298620727148798,-0.06367252355912396,-0.06775976837065675,0.010902391150144635,110,-0.004971056158186075,-0.0037783615145782056,-0.004481477943721983,-0.0037838738655434235,-0.00309287128530716,-0.004021528153467369,0.0006467101970618321
27,0.36356124877929685,0.03463372759383464,0.002602672576904297,0.0004920288666758533,0.8,0.1,8,800,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 800, 'subsample': 0.8}",-0.07664049720300006,-0.07653318452642827,-0.05335271718483321,-0.0788797331400913,-0.06048568697199835,-0.06917836380527023,0.010294727885079317,270,-0.0033226321421077395,-0.003053698579044547,-0.002857532459058528,-0.0015978429328914606,-0.0015421466557450458,-0.0024747705537694646,0.0007535679126653338
28,0.32102694511413576,0.027334937532721575,0.00279850959777832,0.00040052361099780174,0.8,0.1,8,800,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 800, 'subsample': 0.9}",-0.07631886168072648,-0.07697365837955486,-0.052431232764307445,-0.07701752724351324,-0.06619020969564354,-0.06978629795274911,0.009599514094666002,373,-0.003319649565203736,-0.0030220673170502327,-0.0028375850565394963,-0.0016773931408713104,-0.0015660607494888837,-0.0024845511658307317,0.0007219521590263945
29,0.19761877059936522,0.008124645976797214,0.0025791645050048826,0.00047310826461651346,0.8,0.1,8,800,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 800, 'subsample': 1}",-0.07504776845002398,-0.07873935652878601,-0.048352987217716324,-0.07298620727148798,-0.06367252271187912,-0.06775976843597868,0.010902391450103334,112,-0.004971055972573365,-0.0037783607203872214,-0.004481477404492679,-0.0037838738125906208,-0.0030928710548007807,-0.004021527792968933,0.0006467101956713654
30,0.42279839515686035,0.05196333780111413,0.0030005455017089845,0.0006326360043441699,0.8,0.1,8,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'subsample': 0.8}",-0.07717947165460508,-0.07752809264131703,-0.052972883015932164,-0.07865979020290013,-0.06070097037299835,-0.06940824157755054,0.010562695991592876,317,-0.0032528106567022,-0.0028883236898617328,-0.0026965032636719773,-0.0015804902521053313,-0.0015073615995556922,-0.002385097892379387,0.0007100632935756676
31,0.3659991264343262,0.043849387144230874,0.002199268341064453,0.00040037752312137715,0.8,0.1,8,1000,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'subsample': 0.9}",-0.07676096775051647,-0.07700813695990119,-0.05244542886257217,-0.07695231749749493,-0.06627097819966835,-0.06988756585403062,0.009645359001910657,388,-0.00315141228681854,-0.0028498730296963146,-0.002653386382226886,-0.0016646952310282047,-0.001561935090236403,-0.0023762604040012693,0.0006436487987228524
32,0.22127194404602052,0.01492328063894986,0.002201271057128906,0.0004005678884534899,0.8,0.1,8,1000,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'subsample': 1}",-0.07504776845002398,-0.07873935701384986,-0.048352987217716324,-0.07298620727148798,-0.06367252220741274,-0.06775976843209819,0.010902391585627351,111,-0.004971055959031999,-0.0037783604205571344,-0.004481477254931328,-0.0037838738125906208,-0.003092870962941816,-0.0040215276820105795,0.0006467102193498804
33,0.4822251319885254,0.06175434074283222,0.003000354766845703,2.183060291721267e-06,0.8,0.1,8,1200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1200, 'subsample': 0.8}",-0.07695312591351854,-0.07702551422234613,-0.05276199096902694,-0.0785871349866268,-0.06038733273712079,-0.06914301976572783,0.01055767918612091,260,-0.003293591752920919,-0.002918382230233305,-0.002683175762294222,-0.0015728283247487798,-0.001474648798131579,-0.002388525373665761,0.0007331090453337127
34,0.42609734535217286,0.06274183801730744,0.002799701690673828,0.00039920906557960217,0.8,0.1,8,1200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1200, 'subsample': 0.9}",-0.07631848439160346,-0.07611184243786667,-0.05230596201351992,-0.07694303178133606,-0.06599954738673676,-0.06953577360221257,0.009523535309377905,334,-0.0031781333862596936,-0.0028850320654349535,-0.0026290040737885568,-0.001627544742922325,-0.0015338681126490959,-0.0023707164762109254,0.0006686964159869977
35,0.27020063400268557,0.01854053620059334,0.002399587631225586,0.0004893826611110646,0.8,0.1,8,1200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1200, 'subsample': 1}",-0.07504776845002398,-0.07873935732752448,-0.048352987217716324,-0.07298620727148798,-0.06367252220741274,-0.06775976849483309,0.010902391648806485,113,-0.004971055990788523,-0.003778360421365574,-0.004481477335775302,-0.0037838737345761864,-0.0030928708168163335,-0.004021527659864384,0.0006467102878139694
36,0.13479833602905272,0.006939189665281752,0.0023994922637939455,0.0004887737969455657,0.8,0.1,9,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",-0.07242675622758823,-0.07635214105771945,-0.0495617035249418,-0.07684922382492508,-0.06157562956379411,-0.06735309083979373,0.010457667506151666,68,-0.0035888428024986605,-0.003319838804031572,-0.003066901838557549,-0.0022612505652801645,-0.002020858846424332,-0.002851538571358455,0.000607909978462951
37,0.13079967498779296,0.007624826301312116,0.0025995254516601564,0.0004893389576360365,0.8,0.1,9,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.9}",-0.0769780965025229,-0.07593664128328105,-0.05270744802636332,-0.0742471325551963,-0.06692596332787548,-0.0693590563390478,0.009037739615702652,310,-0.00347251424752143,-0.0032316666209099383,-0.0029104466900064965,-0.002191308204948894,-0.001974198789421935,-0.002756026910561739,0.0005819957274484958
38,0.10427556037902833,0.012944337180455486,0.001800394058227539,0.00040035494853143895,0.8,0.1,9,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1}",-0.07410144395579105,-0.0786232981525046,-0.04919806068940083,-0.07403019632293181,-0.06217266036709669,-0.067625131897545,0.010707133400133165,93,-0.004589574000861786,-0.003937621609681186,-0.0037827397683372096,-0.0035173932749039357,-0.00222550484786269,-0.0036105667003293617,0.0007774498563814989
39,0.21862730979919434,0.01675228779366705,0.002998542785644531,0.0010926261397247994,0.8,0.1,9,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.8}",-0.07281293965462207,-0.07655605673349156,-0.0493225467735455,-0.0772407658245346,-0.0619315420397443,-0.0675727702051876,0.010644463936935064,87,-0.0032213058660631472,-0.0029201696783844686,-0.002719032250919304,-0.0016856038410136024,-0.001628704036926095,-0.0024349631346613234,0.0006551409966974847
40,0.2052372932434082,0.0056622885364216525,0.0026003360748291016,0.0004907775098445524,0.8,0.1,9,400,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.9}",-0.07710699848002883,-0.07560901854867581,-0.052858309451895555,-0.07453921634696387,-0.06734452489035733,-0.06949161354358428,0.00896852073062928,326,-0.0032509885101632075,-0.0029441207775339107,-0.0026826954750457464,-0.0017735447427467033,-0.001667622656974539,-0.0024637944324928216,0.0006338201180803849
41,0.14100022315979005,0.008295148201349018,0.0021999359130859377,0.00040028187195955556,0.8,0.1,9,400,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 400, 'subsample': 1}",-0.07410145678734653,-0.07862329809106318,-0.04919806068940083,-0.07403020910274714,-0.062172714901207446,-0.06762514791435302,0.010707130914617537,94,-0.00458956213332017,-0.003937593491338767,-0.003782718608639808,-0.0035173776676969523,-0.00222552100377288,-0.0036105545809537154,0.0007774381822380344
42,0.2834002494812012,0.03689731933754367,0.002400064468383789,0.0004889876268604643,0.8,0.1,9,600,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 600, 'subsample': 0.8}",-0.07187254889557786,-0.07680775016131473,-0.04925370683243002,-0.07718319972845972,-0.06182086543060937,-0.06738761420967834,0.01062670583836537,70,-0.003357833800631744,-0.0029902085086495,-0.002739546337728826,-0.0016197528823530727,-0.0015286319744916208,-0.0024471947007709523,0.0007400019581528668
43,0.2562123775482178,0.016700442230348972,0.0023983001708984377,0.0004912072527593305,0.8,0.1,9,600,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 600, 'subsample': 0.9}",-0.07672020593451155,-0.07575093698637353,-0.05256380973175923,-0.07460520113345198,-0.06729294348608197,-0.06938661945443565,0.00904334041241937,314,-0.003230006088778419,-0.0028753852120480903,-0.002706972457282944,-0.0016861023982298457,-0.00159881397814376,-0.0024194560268966116,0.0006570828622467006
44,0.16201062202453614,0.0058592147393121624,0.002399110794067383,0.0004890851252513305,0.8,0.1,9,600,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 600, 'subsample': 1}",-0.07410145678734653,-0.07862330065705089,-0.04919806068940083,-0.07403020910274714,-0.062172714901207446,-0.06762514842755057,0.010707131441763799,95,-0.004589561347819913,-0.00393759156038046,-0.0037827164509141556,-0.003517376562635626,-0.0022255204150266428,-0.003610553267355359,0.0007774379626471826
45,0.35370573997497556,0.040276455992788306,0.003000974655151367,0.0006318826632745771,0.8,0.1,9,800,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 800, 'subsample': 0.8}",-0.07278938588582834,-0.07681302443981854,-0.04935026852947312,-0.07730080592082128,-0.061758137369216884,-0.06760232442903162,0.010706028315324006,89,-0.0033280783076563214,-0.0030343299029940646,-0.0028629627096536862,-0.0015729305633536957,-0.0015313581112910207,-0.0024659319189897578,0.000760905478446639
46,0.30939955711364747,0.04001788804603689,0.002798938751220703,0.0003993085041366855,0.8,0.1,9,800,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 800, 'subsample': 0.9}",-0.07696631454759201,-0.07562948502032293,-0.05221413039084037,-0.07470110276913439,-0.06723773886187531,-0.06934975431795301,0.009210582547592888,309,-0.0033134145608730526,-0.0029975362086104296,-0.0028270503492477317,-0.0016513139810471176,-0.0015501990167417407,-0.0024679028233040145,0.0007257253172470955
47,0.2017993450164795,0.006763993972277296,0.002799701690673828,0.0004000431413234966,0.8,0.1,9,800,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 800, 'subsample': 1}",-0.07410145678734653,-0.07862330162232795,-0.04919806068940083,-0.07403020910274714,-0.062172714901207446,-0.06762514862060598,0.010707131640066477,96,-0.004589561164506203,-0.003937590905140054,-0.003782715748582136,-0.00351737612736662,-0.0022255202501554644,-0.0036105528391500953,0.0007774378994238805
48,0.42699947357177737,0.05848610605177102,0.0029994487762451173,1.1142083592937396e-06,0.8,0.1,9,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 0.8}",-0.07337672105266015,-0.07769050909408007,-0.04908964587552805,-0.07711320585698861,-0.062003402520953106,-0.067854696880042,0.010948248501269197,128,-0.003267980560244339,-0.0028820880884884823,-0.002694178228012929,-0.0015580875604053147,-0.0014942327293673242,-0.0023793134333036777,0.0007210313782557063
49,0.36734600067138673,0.04357789005422823,0.002599811553955078,0.0004900608053873028,0.8,0.1,9,1000,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 0.9}",-0.07737719378537627,-0.07558710325762785,-0.05226932953091637,-0.07461372113106528,-0.06736796778002456,-0.06944306309700207,0.009237732502668032,321,-0.003160027187949497,-0.002844680978002895,-0.00264102516380858,-0.001642956502154734,-0.0015550675036836827,-0.0023687514671198776,0.0006504796776432454
50,0.22583913803100586,0.012525495532211562,0.0026007175445556642,0.0004885629264293019,0.8,0.1,9,1000,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 1000, 'subsample': 1}",-0.07410145678734653,-0.07862330206211915,-0.04919806068940083,-0.07403020910274714,-0.062172714901207446,-0.06762514870856422,0.010707131730415436,97,-0.0045895611940647806,-0.003937590853399912,-0.003782715489881421,-0.003517375961560683,-0.0022255200505719047,-0.0036105527098957402,0.0007774379661449479
51,0.48219823837280273,0.060751234636923675,0.0029999256134033204,2.314502925779647e-06,0.8,0.1,9,1200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 1200, 'subsample': 0.8}",-0.07318773490273317,-0.07708991150411777,-0.048750057569346535,-0.07696545603838582,-0.06170696626427578,-0.06754002525577182,0.010945530228415198,83,-0.003297063743283059,-0.0029385567700958653,-0.0026836450186397947,-0.001562050706402534,-0.0014595110805448533,-0.0023881654637932215,0.0007431284405471949
